id,Date,Remaining capacity (Ah),Overall capacity fade (%),Remaining round trip efficiency (%),Evolution of self-discharging rates (%)
1,01-01-2020,112.6,0.132,89.996,0.877
2,01-09-2020,112.58,0.186,89.928,1.391
3,01-17-2020,112.56,0.401,89.892,1.453
4,01-25-2020,112.54,0.439,89.815,0.363
5,02-02-2020,112.52,0.442,89.643,0.937
6,02-10-2020,112.5,0.464,89.634,0.581
7,02-18-2020,112.48,0.469,89.618,0.185
8,02-26-2020,112.46,0.51,89.604,0.749
9,03-05-2020,112.44,0.519,89.535,1.702
10,03-13-2020,112.42,0.553,89.505,0.178
11,03-21-2020,112.4,0.555,89.428,1.022
12,03-29-2020,112.38,0.587,89.16,1.622
13,04-06-2020,112.36,0.588,88.898,0.348
14,04-14-2020,112.34,0.618,88.889,1.233
15,04-22-2020,112.32,0.627,88.764,1.717
16,04-30-2020,112.3,0.665,88.594,1.513
17,05-08-2020,112.28,0.694,88.317,1.642
18,05-16-2020,112.26,0.699,88.135,1.504
19,05-24-2020,112.24,0.72,88.073,1.488
20,06-01-2020,112.22,0.729,88.055,0.819
21,06-09-2020,112.2,0.74,88.052,0.501
22,06-17-2020,112.18,0.792,88.034,0.468
23,06-25-2020,112.16,0.802,87.904,1.466
24,07-03-2020,112.14,0.824,87.8,0.18
25,07-11-2020,112.12,0.835,87.685,1.407
26,07-19-2020,112.1,0.876,87.492,0.193
27,07-27-2020,112.08,0.906,87.182,1.569
28,08-04-2020,112.06,1.003,87.085,0.205
29,08-12-2020,112.04,1.046,86.811,1.041
30,08-20-2020,112.02,1.067,86.807,1.4
31,08-28-2020,112,1.105,86.669,0.202
32,09-05-2020,111.98,1.119,86.467,0.5
33,09-13-2020,111.96,1.12,86.372,1.634
34,09-21-2020,111.9,1.132,86.223,1.712
35,09-29-2020,111.84,1.188,86.221,1.19
36,10-07-2020,111.78,1.29,86.101,0.752
37,10-15-2020,111.72,1.301,86.029,0.285
38,10-23-2020,111.66,1.305,85.976,1.689
39,10-31-2020,111.6,1.319,85.948,1.249
40,11-08-2020,111.54,1.331,85.928,0.912
41,11-16-2020,111.48,1.375,85.9,0.324
42,11-24-2020,111.42,1.386,85.709,0.373
43,12-02-2020,111.36,1.431,85.679,0.881
44,12-10-2020,111.3,1.44,85.623,1.582
45,12-18-2020,111.24,1.481,85.588,0.875
46,12-26-2020,111.18,1.482,85.522,1.745
47,01-03-2021,111.12,1.499,85.304,1.156
48,01-11-2021,111.06,1.511,84.933,1.254
49,01-19-2021,111,1.535,84.906,1.617
50,01-27-2021,110.94,1.59,84.851,0.291
51,02-04-2021,110.88,1.614,84.401,0.649
52,02-12-2021,110.82,1.629,84.394,0.357
53,02-20-2021,110.76,1.63,84.255,0.418
54,02-28-2021,110.7,1.653,84.069,0.96
55,03-08-2021,110.64,1.7,83.897,0.312
56,03-16-2021,110.58,1.733,83.698,1.353
57,03-24-2021,110.51,1.74,83.697,1.749
58,04-01-2021,110.44,1.768,83.678,0.349
59,04-09-2021,110.37,1.806,83.472,0.209
60,04-17-2021,110.3,1.894,83.244,1.577
61,04-25-2021,110.23,1.981,83.106,0.641
62,05-03-2021,110.16,1.987,82.971,1.684
63,05-11-2021,110.09,2.01,82.957,1.285
64,05-19-2021,110.02,2.015,82.691,1.246
65,05-27-2021,109.95,2.036,82.465,0.245
66,06-04-2021,109.88,2.056,82.374,0.273
67,06-12-2021,109.81,2.094,82.075,1.11
68,06-20-2021,109.74,2.123,82.03,0.639
69,06-28-2021,109.67,2.137,81.798,0.497
70,07-06-2021,109.6,2.152,81.752,0.741
71,07-14-2021,109.53,2.157,81.7,0.219
72,07-22-2021,109.46,2.233,81.406,0.433
73,07-30-2021,109.39,2.252,81.11,1.193
74,08-07-2021,109.32,2.276,80.978,0.955
75,08-15-2021,109.25,2.285,80.976,1.364
76,08-23-2021,109.18,2.305,80.865,0.15
77,08-31-2021,109.11,2.325,80.801,0.406
78,09-08-2021,109.04,2.329,80.785,1.113
79,09-16-2021,108.97,2.344,80.654,0.632
80,09-24-2021,108.9,2.376,80.536,1.36
81,10-02-2021,108.83,2.395,80.39,1.42
82,10-10-2021,108.76,2.486,80.356,1.126
83,10-18-2021,108.69,2.518,80.35,0.757
84,10-26-2021,108.62,2.558,80.345,0.395
85,11-03-2021,108.55,2.589,80.117,0.563
86,11-11-2021,108.48,2.611,80.045,1.079
87,11-19-2021,108.41,2.629,79.67,1.049
88,11-27-2021,108.34,2.648,79.513,0.576
89,12-05-2021,108.27,2.668,79.411,1.027
90,12-13-2021,108.2,2.707,79.121,1.632
91,12-21-2021,108.13,2.713,79.11,1.589
92,12-29-2021,108.06,2.917,79.104,1.174
93,01-06-2022,107.94,2.93,79.078,1.586
94,01-14-2022,107.82,2.953,78.946,1.173
95,01-22-2022,107.7,2.955,78.891,0.176
96,01-30-2022,107.58,2.963,78.82,1.445
97,02-07-2022,107.46,2.964,78.742,0.556
98,02-15-2022,107.34,2.994,78.736,1.005
99,02-23-2022,107.22,3.022,78.683,0.763
100,03-03-2022,107.1,3.056,78.576,1.741
101,03-11-2022,106.98,3.077,78.543,1.293
102,03-19-2022,106.86,3.101,78.527,0.534
103,03-27-2022,106.74,3.2,78.451,1.508
104,04-04-2022,106.62,3.223,78.39,0.78
105,04-12-2022,106.5,3.239,78.255,0.699
106,04-20-2022,106.38,3.267,78.002,1.519
107,04-28-2022,106.26,3.32,77.882,1.136
108,05-06-2022,106.14,3.342,77.619,0.251
109,05-14-2022,106.02,3.349,77.549,1.485
110,05-22-2022,105.9,3.363,77.524,0.991
111,05-30-2022,105.78,3.399,77.492,1.078
112,06-07-2022,105.66,3.446,77.491,1.53
113,06-15-2022,105.54,3.469,77.488,0.753
114,06-23-2022,105.42,3.486,77.45,1.333
115,07-01-2022,105.3,3.491,77.393,0.359
116,07-09-2022,105.18,3.561,77.23,0.533
117,07-17-2022,105.06,3.572,77.108,0.615
118,07-25-2022,104.94,3.579,77.044,1.092
119,08-02-2022,104.82,3.592,77.014,0.39
120,08-10-2022,104.7,3.602,76.608,1.369
121,08-18-2022,104.58,3.614,76.486,0.477
122,08-26-2022,104.46,3.646,76.477,0.332
123,09-03-2022,104.34,3.652,76.388,1.046
124,09-11-2022,104.22,3.683,76.356,1.656
125,09-19-2022,104.1,3.848,76.246,0.657
126,09-27-2022,103.98,3.855,76.184,1.307
127,10-05-2022,103.86,3.857,76.052,0.369
128,10-13-2022,103.74,3.878,76.023,1.383
129,10-21-2022,103.62,3.88,76.018,0.728
130,10-29-2022,103.5,3.882,75.965,0.67
131,11-06-2022,103.38,3.909,75.943,1.064
132,11-14-2022,103.26,3.935,75.857,1.523
133,11-22-2022,103.08,4.063,75.854,0.36
134,11-30-2022,102.9,4.087,75.843,0.453
135,12-08-2022,102.72,4.094,75.714,0.334
136,12-16-2022,102.54,4.147,75.671,0.939
137,12-24-2022,102.36,4.16,75.613,0.242
138,01-01-2023,102.18,4.178,75.551,1.683
139,01-09-2023,102,4.216,75.5,0.101
140,01-17-2023,101.82,4.217,75.409,1.621
141,01-25-2023,101.64,4.319,75.402,1.546
142,02-02-2023,101.46,4.323,75.331,0.314
143,02-10-2023,101.28,4.509,75.034,0.815
144,02-18-2023,101.1,4.551,75.017,1.605