id,Date,SoH
1,01-01-2020,100
2,01-09-2020,99.99
3,01-17-2020,99.98
4,01-25-2020,99.97
5,02-02-2020,99.96
6,02-10-2020,99.95
7,02-18-2020,99.94
8,02-26-2020,99.93
9,03-05-2020,99.92
10,03-13-2020,99.91
11,03-21-2020,99.9
12,03-29-2020,99.89
13,04-06-2020,99.88
14,04-14-2020,99.87
15,04-22-2020,99.86
16,04-30-2020,99.85
17,05-08-2020,99.84
18,05-16-2020,99.83
19,05-24-2020,99.82
20,06-01-2020,99.81
21,06-09-2020,99.8
22,06-17-2020,99.79
23,06-25-2020,99.78
24,07-03-2020,99.77
25,07-11-2020,99.76
26,07-19-2020,99.75
27,07-27-2020,99.74
28,08-04-2020,99.73
29,08-12-2020,99.72
30,08-20-2020,99.71
31,08-28-2020,99.7
32,09-05-2020,99.69
33,09-13-2020,99.68
34,09-21-2020,99.66
35,09-29-2020,99.64
36,10-07-2020,99.62
37,10-15-2020,99.6
38,10-23-2020,99.58
39,10-31-2020,99.56
40,11-08-2020,99.54
41,11-16-2020,99.52
42,11-24-2020,99.5
43,12-02-2020,99.48
44,12-10-2020,99.46
45,12-18-2020,99.44
46,12-26-2020,99.42
47,01-03-2021,99.4
48,01-11-2021,99.38
49,01-19-2021,99.36
50,01-27-2021,99.34
51,02-04-2021,99.32
52,02-12-2021,99.3
53,02-20-2021,99.28
54,02-28-2021,99.26
55,03-08-2021,99.22
56,03-16-2021,99.18
57,03-24-2021,99.14
58,04-01-2021,99.1
59,04-09-2021,99.06
60,04-17-2021,99.02
61,04-25-2021,98.98
62,05-03-2021,98.94
63,05-11-2021,98.9
64,05-19-2021,98.86
65,05-27-2021,98.82
66,06-04-2021,98.78
67,06-12-2021,98.74
68,06-20-2021,98.7
69,06-28-2021,98.66
70,07-06-2021,98.62
71,07-14-2021,98.58
72,07-22-2021,98.54
73,07-30-2021,98.5
74,08-07-2021,98.46
75,08-15-2021,98.42
76,08-23-2021,98.38
77,08-31-2021,98.34
78,09-08-2021,98.3
79,09-16-2021,98.26
80,09-24-2021,98.22
81,10-02-2021,98.18
82,10-10-2021,98.14
83,10-18-2021,98.1
84,10-26-2021,98.06
85,11-03-2021,98.02
86,11-11-2021,97.96
87,11-19-2021,97.9
88,11-27-2021,97.84
89,12-05-2021,97.78
90,12-13-2021,97.72
91,12-21-2021,97.66
92,12-29-2021,97.6
93,01-06-2022,97.54
94,01-14-2022,97.48
95,01-22-2022,97.42
96,01-30-2022,97.36
97,02-07-2022,97.3
98,02-15-2022,97.24
99,02-23-2022,97.18
100,03-03-2022,97.12
101,03-11-2022,97.06
102,03-19-2022,97
103,03-27-2022,96.94
104,04-04-2022,96.88
105,04-12-2022,96.82
106,04-20-2022,96.76
107,04-28-2022,96.7
108,05-06-2022,96.64
109,05-14-2022,96.58
110,05-22-2022,96.52
111,05-30-2022,96.46
112,06-07-2022,96.4
113,06-15-2022,96.34
114,06-23-2022,96.28
115,07-01-2022,96.22
116,07-09-2022,96.16
117,07-17-2022,96.1
118,07-25-2022,96.04
119,08-02-2022,95.98
120,08-10-2022,95.9
121,08-18-2022,95.82
122,08-26-2022,95.74
123,09-03-2022,95.66
124,09-11-2022,95.58
125,09-19-2022,95.5
126,09-27-2022,95.42
127,10-05-2022,95.34
128,10-13-2022,95.26
129,10-21-2022,95.18
130,10-29-2022,95.1
131,11-06-2022,95.02
132,11-14-2022,94.94
133,11-22-2022,94.86
134,11-30-2022,94.78
135,12-08-2022,94.7
136,12-16-2022,94.62
137,12-24-2022,94.54
138,01-01-2023,94.46
139,01-09-2023,94.38
140,01-17-2023,94.3
141,01-25-2023,94.22
142,02-02-2023,94.14
143,02-10-2023,94.06
144,02-18-2023,93.98